,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2018-04-14 19:10,New York Empire,90,D,0,1,Defense,Pull,,,Jaret Meron,3.507,Bretton Tan,Jaret Meron,Remi Ojo,Geoff Powell,Jay Boychuk,Marijo Zlatic,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Toronto Rush,2018,"Bretton Tan, Geoff Powell, Jaret Meron, Jay Boychuk, Marijo Zlatic, Mike Mackenzie, Remi Ojo",1,1,1,1.0
1,2018-04-14 19:10,New York Empire,90,D,0,1,Defense,Goal,,,,,Bretton Tan,Jaret Meron,Remi Ojo,Geoff Powell,Jay Boychuk,Marijo Zlatic,Mike Mackenzie,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,Toronto Rush,2018,"Bretton Tan, Geoff Powell, Jaret Meron, Jay Boychuk, Marijo Zlatic, Mike Mackenzie, Remi Ojo",1,1,1,1.0
2,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Connor Armstrong,Thomson McKnight,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,1.0
3,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Thomson McKnight,Cameron Harris,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,1.0
4,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Throwaway,Cameron Harris,,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,1.0
5,2018-04-14 19:10,New York Empire,126,O,1,1,Defense,D,,,Isaiah Masek-Kelly,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,2.0
6,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Adrian Yearwood,Thomson McKnight,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,3.0
7,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Thomson McKnight,Adrian Yearwood,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,3.0
8,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Adrian Yearwood,Andrew Carroll,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,185,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,3.0
9,2018-04-14 19:10,New York Empire,126,O,1,1,Offense,Catch,Andrew Carroll,Cameron Harris,,,Andrew Carroll,Jonathan Edwards,Adrian Yearwood,Connor Armstrong,Cameron Harris,Isaiah Masek-Kelly,Thomson McKnight,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,Toronto Rush,2018,"Adrian Yearwood, Andrew Carroll, Cameron Harris, Connor Armstrong, Isaiah Masek-Kelly, Jonathan Edwards, Thomson McKnight",1,1,2,3.0
