,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament
0,2016-04-09 18:04,Madison Radicals,57,D,0,1,Defense,Pull,,,Ethan Rasmussen,3.608,Brandon Matis,Sean Newlin,Nick Heid,Jimmy Kittlesen,David Shirley,Danny Collom,Ethan Rasmussen,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
1,2016-04-09 18:04,Madison Radicals,57,D,0,1,Defense,Goal,,,,,Brandon Matis,Sean Newlin,Nick Heid,Jimmy Kittlesen,David Shirley,Danny Collom,Ethan Rasmussen,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
2,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Brett Sullivan,Alex Lien,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
3,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Alex Lien,Jacob Lien,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
4,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Jacob Lien,Alex Lien,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
5,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Alex Lien,Carlos Wolle,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
6,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Carlos Wolle,Brett Sullivan,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
7,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Catch,Brett Sullivan,Alex Lien,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
8,2016-04-09 18:04,Madison Radicals,213,O,0,2,Offense,Throwaway,Alex Lien,,,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
9,2016-04-09 18:04,Madison Radicals,213,O,0,2,Defense,D,,,Alex Lien,,Jacob Lien,Carlos Wolle,Brett Sullivan,Greg Cousins,Alex Lien,,Brian Schoenrock,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,Minnesota Wind Chill,AUDL 2016
