,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Year,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-22 19:02,Chicago Wildfire,56,D,0,1,Defense,Pull,,,Anson Reppermund,3.969,Jon DeAmicis,Nick Gigliotti,Xavier Maxstadt,Kenny Furdella,Alex Thomas,Anson Reppermund,Isaac Smith,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"Alex Thomas, Anson Reppermund, Isaac Smith, Jon DeAmicis, Kenny Furdella, Nick Gigliotti, Xavier Maxstadt",1,1,1,1.0
1,2017-04-22 19:02,Chicago Wildfire,56,D,0,1,Defense,Goal,,,,,Jon DeAmicis,Nick Gigliotti,Xavier Maxstadt,Kenny Furdella,Alex Thomas,Anson Reppermund,Isaac Smith,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"Alex Thomas, Anson Reppermund, Isaac Smith, Jon DeAmicis, Kenny Furdella, Nick Gigliotti, Xavier Maxstadt",1,1,1,1.0
2,2017-04-22 19:02,Chicago Wildfire,31,O,1,1,Offense,Catch,Jon Mast,Max Thorne,,,Pat Earles,Max Thorne,Ethan Beardsley,Mark Fedorenko,David Vatz,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Ethan Beardsley, Jon Mast, Mark Fedorenko, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,2,1.0
3,2017-04-22 19:02,Chicago Wildfire,31,O,1,1,Offense,Catch,Max Thorne,Pat Earles,,,Pat Earles,Max Thorne,Ethan Beardsley,Mark Fedorenko,David Vatz,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Ethan Beardsley, Jon Mast, Mark Fedorenko, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,2,1.0
4,2017-04-22 19:02,Chicago Wildfire,31,O,1,1,Offense,Catch,Pat Earles,Ethan Beardsley,,,Pat Earles,Max Thorne,Ethan Beardsley,Mark Fedorenko,David Vatz,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Ethan Beardsley, Jon Mast, Mark Fedorenko, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,2,1.0
5,2017-04-22 19:02,Chicago Wildfire,31,O,1,1,Offense,Catch,Ethan Beardsley,Pat Earles,,,Pat Earles,Max Thorne,Ethan Beardsley,Mark Fedorenko,David Vatz,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Ethan Beardsley, Jon Mast, Mark Fedorenko, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,2,1.0
6,2017-04-22 19:02,Chicago Wildfire,31,O,1,1,Offense,Goal,Pat Earles,Tyler DeGirolamo,,,Pat Earles,Max Thorne,Ethan Beardsley,Mark Fedorenko,David Vatz,Jon Mast,Tyler DeGirolamo,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Ethan Beardsley, Jon Mast, Mark Fedorenko, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,2,1.0
7,2017-04-22 19:02,Chicago Wildfire,24,D,1,2,Defense,Pull,,,Xavier Maxstadt,6.951,Jon DeAmicis,Nick Gigliotti,Xavier Maxstadt,Kenny Furdella,Alex Thomas,Anson Reppermund,Isaac Smith,,,,,,,,,,,,,,,,,,,,,,183,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"Alex Thomas, Anson Reppermund, Isaac Smith, Jon DeAmicis, Kenny Furdella, Nick Gigliotti, Xavier Maxstadt",1,1,3,1.0
8,2017-04-22 19:02,Chicago Wildfire,24,D,1,2,Defense,Goal,,,,,Jon DeAmicis,Nick Gigliotti,Xavier Maxstadt,Kenny Furdella,Alex Thomas,Anson Reppermund,Isaac Smith,,,,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"Alex Thomas, Anson Reppermund, Isaac Smith, Jon DeAmicis, Kenny Furdella, Nick Gigliotti, Xavier Maxstadt",1,1,3,1.0
9,2017-04-22 19:02,Chicago Wildfire,95,O,2,2,Offense,Catch,Joe Marmerstein,Max Thorne,,,Pat Earles,Max Thorne,Mark Fedorenko,Joe Marmerstein,David Vatz,Tyler DeGirolamo,Max Sheppard,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,Pittsburgh Thunderbirds,2017,"David Vatz, Joe Marmerstein, Mark Fedorenko, Max Sheppard, Max Thorne, Pat Earles, Tyler DeGirolamo",1,1,4,1.0
