,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
0,2015-04-12 10:39,Toronto Rush,30,D,1,0,Defense,Pull,,,,,Sean Mott,Ryan Forster,Stephen Ng,Brian Magerr,Casey Startzell,Austin Bonelli,Tom Allen,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Stephen Ng, Brian Magerr, Casey Startzell, Austin Bonelli, Tom Allen",1,1,1,1.0
1,2015-04-12 10:39,Toronto Rush,30,D,1,0,Defense,Throwaway,,,,,Sean Mott,Ryan Forster,Stephen Ng,Brian Magerr,Casey Startzell,Austin Bonelli,Tom Allen,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Stephen Ng, Brian Magerr, Casey Startzell, Austin Bonelli, Tom Allen",1,1,1,1.0
2,2015-04-12 10:39,Toronto Rush,30,D,1,0,Offense,Catch,Casey Startzell,Brian Magerr,,,Sean Mott,Ryan Forster,Stephen Ng,Brian Magerr,Casey Startzell,Austin Bonelli,Tom Allen,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Stephen Ng, Brian Magerr, Casey Startzell, Austin Bonelli, Tom Allen",1,1,1,2.0
3,2015-04-12 10:39,Toronto Rush,30,D,1,0,Offense,Catch,Brian Magerr,Sean Mott,,,Sean Mott,Ryan Forster,Stephen Ng,Brian Magerr,Casey Startzell,Austin Bonelli,Tom Allen,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Stephen Ng, Brian Magerr, Casey Startzell, Austin Bonelli, Tom Allen",1,1,1,2.0
4,2015-04-12 10:39,Toronto Rush,30,D,1,0,Offense,Goal,Sean Mott,Brian Magerr,,,Sean Mott,Ryan Forster,Stephen Ng,Brian Magerr,Casey Startzell,Austin Bonelli,Tom Allen,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Stephen Ng, Brian Magerr, Casey Startzell, Austin Bonelli, Tom Allen",1,1,1,2.0
5,2015-04-12 10:39,Toronto Rush,6,D,1,1,Defense,Pull,,,Matt Michelson,,Rob Allan,Anthony Bushek,Matt Michelson,Stephen Ng,Kyle Wolf,Sam Esser,Elliott Lamborn,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Rob Allan, Anthony Bushek, Matt Michelson, Stephen Ng, Kyle Wolf, Sam Esser, Elliott Lamborn",1,1,2,1.0
6,2015-04-12 10:39,Toronto Rush,6,D,1,1,Defense,Goal,,,,,Rob Allan,Anthony Bushek,Matt Michelson,Stephen Ng,Kyle Wolf,Sam Esser,Elliott Lamborn,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Rob Allan, Anthony Bushek, Matt Michelson, Stephen Ng, Kyle Wolf, Sam Esser, Elliott Lamborn",1,1,2,1.0
7,2015-04-12 10:39,Toronto Rush,108,O,2,1,Offense,Catch,Casey Startzell,Sam Morgan,,,Sean Mott,Ryan Forster,Sam Morgan,Brian Magerr,Casey Startzell,David Hampson,Tom Allen,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Sam Morgan, Brian Magerr, Casey Startzell, David Hampson, Tom Allen",1,1,3,1.0
8,2015-04-12 10:39,Toronto Rush,108,O,2,1,Offense,Catch,Sam Morgan,David Hampson,,,Sean Mott,Ryan Forster,Sam Morgan,Brian Magerr,Casey Startzell,David Hampson,Tom Allen,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Sam Morgan, Brian Magerr, Casey Startzell, David Hampson, Tom Allen",1,1,3,1.0
9,2015-04-12 10:39,Toronto Rush,108,O,2,1,Offense,Throwaway,David Hampson,,,,Sean Mott,Ryan Forster,Sam Morgan,Brian Magerr,Casey Startzell,David Hampson,Tom Allen,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,Philadelphia Phoenix,AUDL 2015,"Sean Mott, Ryan Forster, Sam Morgan, Brian Magerr, Casey Startzell, David Hampson, Tom Allen",1,1,3,1.0
