,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-01 18:39,Raleigh Flyers,85,D,0,1,Defense,Pull,,,Allan Laviolette,6.769,Sean Sears,Evan Boecking,Kelvin Williams,JP Burns,Allan Laviolette,Trenton Spinks,Sun Choi,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Sean Sears, Evan Boecking, Kelvin Williams, JP Burns, Allan Laviolette, Trenton Spinks, Sun Choi",1,1,1,1.0
1,2017-04-01 18:39,Raleigh Flyers,85,D,0,1,Defense,Goal,,,,,Sean Sears,Evan Boecking,Kelvin Williams,JP Burns,Allan Laviolette,Trenton Spinks,Sun Choi,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Sean Sears, Evan Boecking, Kelvin Williams, JP Burns, Allan Laviolette, Trenton Spinks, Sun Choi",1,1,1,1.0
2,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Offense,Catch,Kyle Stapleton,Max Leonard,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,1.0
3,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Offense,Catch,Max Leonard,Sam Gainer,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,142,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,1.0
4,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Offense,Catch,Sam Gainer,Nathan Vickroy,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,1.0
5,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Offense,Catch,Nathan Vickroy,Christian Olsen,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,1.0
6,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Offense,Throwaway,Christian Olsen,,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,1.0
7,2017-04-01 18:39,Raleigh Flyers,57,O,0,2,Defense,Goal,,,,,Max Leonard,Allan Laviolette,Christian Olsen,Nathan Vickroy,Sam Gainer,Kyle Stapleton,Matt Smith,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Max Leonard, Allan Laviolette, Christian Olsen, Nathan Vickroy, Sam Gainer, Kyle Stapleton, Matt Smith",1,1,2,2.0
8,2017-04-01 18:39,Raleigh Flyers,37,O,0,3,Offense,Catch,Max Leonard,Kyle Stapleton,,,Evan Boecking,Josh Bush,Austin Taylor,Max Leonard,Nathan Vickroy,Sam Gainer,Kyle Stapleton,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Evan Boecking, Josh Bush, Austin Taylor, Max Leonard, Nathan Vickroy, Sam Gainer, Kyle Stapleton",1,1,3,1.0
9,2017-04-01 18:39,Raleigh Flyers,37,O,0,3,Offense,Catch,Kyle Stapleton,Max Leonard,,,Evan Boecking,Josh Bush,Austin Taylor,Max Leonard,Nathan Vickroy,Sam Gainer,Kyle Stapleton,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,Atlanta Hustle,AUDL 2017,"Evan Boecking, Josh Bush, Austin Taylor, Max Leonard, Nathan Vickroy, Sam Gainer, Kyle Stapleton",1,1,3,1.0
