,Date/Time,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance,Teamname,Tournament,Lineup,GameID,QuarterID,PointID,PossessionID
0,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Patrick Baylis,Joel Schlachet,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
1,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Joel Schlachet,Cassidy Rasmussen,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
2,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Cassidy Rasmussen,Beau Kittredge,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
3,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Beau Kittredge,Joel Schlachet,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
4,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Joel Schlachet,Grant Lindsley,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
5,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Grant Lindsley,Marcelo Sanchez,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
6,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Marcelo Sanchez,Skylohr Taylor,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
7,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Throwaway,Skylohr Taylor,,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,1.0
8,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Defense,Throwaway,,,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,2.0
9,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Beau Kittredge,Patrick Baylis,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,3.0
10,2017-04-01 17:53,San Jose Spiders,65,O,1,0,Offense,Catch,Patrick Baylis,Skylohr Taylor,,,Cassidy Rasmussen,Patrick Baylis,Grant Lindsley,Joel Schlachet,Skylohr Taylor,Beau Kittredge,Marcelo Sanchez,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,San Francisco FlameThrowers,AUDL 2017,"Beau Kittredge, Cassidy Rasmussen, Grant Lindsley, Joel Schlachet, Marcelo Sanchez, Patrick Baylis, Skylohr Taylor",1,1,1,3.0
